image,extracted_text,toxicity_label,toxicity_score
82_M_pic_13.jpg,"SMK 10| lo- 6 $ तुम्हारा बापू ) अब ये कीसने किया तुन भोरडीवाले "" गुलाम हो सही थे ??? M.G | Gखa Iaarr",Toxic,0.29221904277801514
280_M_pic_1.jpg,mera chota sa dream Adultlbook,Toxic,0.3346961438655853
131_NM_pic.jpg,Indians During /U[]{) IPL UUh Indians  1 During ़oilei World @Naughtyworld OELIEVE Cup,Toxic,0.2828734517097473
69_M_pic_3.jpg,"Sharechat Sanjay rawat @Anali tunny Jjokes ""mois ये रेशमी ये शरबती आंखें बस और तारीफ नहीं होती मूझसे जुल्फें ,",Toxic,0.287357896566391
521_M_pic_1.jpg,abpghalfasaktlaunda ke chomde,Toxic,0.2878973186016083
194_NM_pic.jpg,Hashmi Hashmi ultra Pro Maalish edition Translate Tweet,Toxic,0.363635778427124
356_NM_pic.jpg,@Oigue sehzada Mai cigarette nahi pita par jeb me Lighter jarur rakhta hu Dhamaka karne ke liye NEIE CEUTRAL Mai jeb me Lighter nahi rakhta sidha Dhamaka karta hu Cigarette Pine ke live,Toxic,0.28152209520339966
432_M_pic_1.jpg,AGGHI SARKIARI HAUKRI HALA PATI Cwuwtl YAILI BEROZGAIR EIGIYEER Bf,Toxic,0.18679937720298767
461_M_pic_1.jpg,@avi maniel= Agar Nagin asi ho foh uska Jehar peenese la damnaooo,Toxic,0.2886804938316345
83_M_pic_12.jpg,"२ दूल्हे की आधी रात तो ड्राई फ्रूट्स खाने में ही निकल जायेगी| _~   ""Aट{(*",Toxic,0.2662467360496521
268_M_pic_1.jpg,Nai Kaamwali Baai Rakhi Hai 0  Oanwuked!2,Toxic,0.31123605370521545
519_NM_pic.jpg,He Aaj tou palkka jaldliisojaonga Seita hal aaj laa bua,Toxic,0.2892147898674011
255_M_pic_2.jpg,Ye Football ke peeche kion bhag rahey ho Goal karne ke liye Lekin ye to pehle se hai KiCha IvaIM gol २hoopo.,Toxic,0.32831671833992004
456_M_pic_1.jpg,Qle At 2२am Abe JaldiKar IrS७na bhi hai,Toxic,0.2980242073535919
240_NM_pic.jpg,God Koi ek wish mango Me Mere mom ko sari duniya ki khusi de do.! Le God DE 3 GOD 8,Toxic,0.34953436255455017
190_NM_pic.jpg,After beating relatives kid Me : apt y७ Liiete Lialtouicho etr Evवa Caonstod _ oaltio CSon*10!^23|%1,Toxic,0.26361334323883057
179_NM_pic.jpg,This is my eye-phone,Toxic,0.32058319449424744
519_M_pic_1.jpg,Yaar Rose naam wali Ladkiyan kitni Awesome hoti hai. wilimil 0J५n Edin Rose Demi Rose Daoielle ROS IG @nikhill0३A0 cशNUE Kristina Rose Lana Rose Mary Rose yeh,Toxic,0.3597736060619354
314_NM_pic.jpg,l@ b७७ DaGe Gal ep@,Toxic,0.20528613030910492
150_NM_pic.jpg,"Bajrang Dal worker beats himself with a stick after a girl proposed him on Valentine s Do Oplanetmemeszolficlal by Fauxy 14/02/2020 min read Parampara Pratishiha, Anushasan Day",Toxic,0.36210593581199646
167_NM_pic.jpg,Seema Rekha Laya Sushma Nihar @bat|ash24@ Sabki pasand Nirma,Toxic,0.2962399125099182
339_NM_pic.jpg,Riding On Bike With Friends In Winter Be Like : OHaste raho,Toxic,0.35358718037605286
169_NM_pic.jpg,Parle-G Imronatk alihemem lera l G for Ganja,Toxic,0.340289831161499
479_NM_pic.jpg,Girls shopping for holi memesolढhonb७d Boys shopping for holi,Toxic,0.39215973019599915
172_M_pic_1.jpg,Boys be like. Hame bhi doctor Banna he e८,Toxic,0.2854209840297699
342_NM_pic.jpg,Mr PrinCe @Epic Prince Relatives son calling his father madh#@&d Me (who taught him) : 55=>,Toxic,0.3132074177265167
374_M_pic_1.jpg,_.2 fememher tocheckin Adultgasm AisI MOखJHIGHS WALI LADKIYAN ZURANT MUHE फ PRIED,Toxic,0.3111330568790436
229_M_pic_2.jpg,Nobody Girls DP After Diwali Translate Tweet,Toxic,0.29470330476760864
145_NM_pic.jpg,"memes WALE_bhaiya @memenatic When she say ""ajj nahi kaal kareng' Translate Tweet",Toxic,0.30974358320236206
56_NM_pic.jpg,By Himashu Birthday month exists* My friends with my ugly pics OHaste raho G/HASTE RAHO Tosabkodikhana padegana,Toxic,0.3575703799724579
120_NM_pic.jpg,she: Mera Babu gym jata hai bohot badde bodybuilder hai Her Babu:,Toxic,0.3442809283733368
306_M_pic_12.jpg,Aकbi palla gira deti bo OBnbhar G७orb Joarla Grega mee 0पio Gevar,Toxic,0.22744528949260712
385_NM_pic.jpg,WJhen Whole Class is Silent* Geometry Box : Ab mein Thik hai bhai hu girta,Toxic,0.38706398010253906
179_M_pic_10.jpg,"Why Are You Mad For She Is Just Aunty The Aunty Her,",Toxic,0.34891974925994873
258_NM_pic.jpg,uff kamarmedard Nikita Sonic Ni KkuSion 7,Toxic,0.28299036622047424
182_NM_pic.jpg,Abba Harmonium Khate The -Nanoi Iandi-,Toxic,0.3297187387943268
584_M_pic_2.jpg,scirls Il Usmeekhilnsaan@व Sakta Hai memesmasterb84 २# Aaja Bhai Bohui Jagah Hai.. *8%}$,Toxic,0.3061041235923767
61_NM_pic.jpg,He- Hi Memer Hub She- main kutto kmuh nahi lagti He- Chalo Kam se Kam kutto ko to corona nahi hogal!! ReMemerHuboo1 poceooooc hhhhul! Sry,Toxic,0.3290996253490448
54_M_pic_13.jpg,when she is when she Your girlfriend becomes your ex C/the memer Kdk,Toxic,0.3061607778072357
211_NM_pic.jpg,KXIP players to Preity Zinta after winning a match: See translation Mujhe hugsdo...mujhe hugs do .,Toxic,0.29314666986465454
259_M_pic_1.jpg,गHy Wा Oe Chai pi le ban gayi h !1   ahoyoles Mujhko Milk peena h *me,Toxic,0.30304330587387085
592_M_pic_1.jpg,SowGaltlsemuhse Nkalgaya :]7/ u 0]5 ७olla Wapasmएh Mallebs,Toxic,0.22091013193130493
142_M_pic_1.jpg,@prakash Raiput आखिरकार मिल ही गया apple का missing part,Toxic,0.3744800090789795
600_M_pic_1.jpg,Jitni gelrz mohabbat Utna gara,Toxic,0.3156663775444031
529_NM_pic.jpg,"4२ WHEN COLLECTOR OF GANJAM VISITED A CoVID HOSPITAL, A PATIENT WAS FOUND STUDYING FOR CA FINALS ME MY EAGLE HIHER @bakchodi platformn Dekha Dekh Na",Toxic,0.3129449486732483
574_NM_pic.jpg,४l gears old Chris Gayle ३९ yearsold MS Dhoni OilliiniN 40|!1 B8years oldl James Anderson 17 gcar@ldlme,Toxic,0.264213502407074
441_NM_pic.jpg,"Principal: Your son always causes trouble here in school Dadः He always cause trouble at home, did | ever call you? FD/SarcasmLol *Principal Dad Oe",Toxic,0.331826776266098
255_NM_pic.jpg,"00 When you bunk ""electricity chapter in १Oth class",Toxic,0.3511210083961487
540_NM_pic.jpg,We have Best Health Care System Really ? 01 2021 02 2021 May May,Toxic,0.30774569511413574
153_NM_pic.jpg,ANKIT @1Ra Van Teacher : Iss Question Ko Solve Kro ! Backbencher : Mai tumhare ka naukar nahi hu baap,Toxic,0.3579857051372528
168_NM_pic.jpg,एण १ाड * UcL UNEC GXal ३alry Cheerleaders in IPL Mai kya kru? job chhod du?,Toxic,0.33827364444732666
55_M_pic_2.jpg,10 Rash Aisiladkame Bahu lot॰ @hnup Areyy Beti २ग L@8,Toxic,0.2818087041378021
104_NM_pic.jpg,THE Epic Blogger @Kushzofficial_ #NoSubscriptionNoIPL Non subscribers to hotstar be like Otna blackmal t७ L७ol Gudhman bhi na larta,Toxic,0.36500728130340576
9_NM_pic.jpg,After Every Car Accident In Indian Serials cen)Uaniuina * raddasht ( Memory Ab Main Thik hai Bhai Chaltalioon,Toxic,0.3586380183696747
175_NM_pic.jpg,Gautam Gautam Gambhir Relax OHaste _raho oeleu IGHASTBRAHO ~॰,Non-toxic,0.4143083691596985
41_M_pic_1.jpg,Part Tat IG ११1comedy इस घटना के बाद से अब १८+ का टीकाकरण ४५ + वाली नर्से करेंगी,Toxic,0.3223366439342499
98_M_pic_1.jpg,rains for १५ minutes* Mendhak out on the road: *|t,Toxic,0.34508034586906433
115_NM_pic.jpg,Most Used Weapons In Different Countries America Russia China Country MY,Toxic,0.37969881296157837
236_NM_pic.jpg,"773739 51%9*7<161 प्रेमी बोलाः एकसाथ देंगे जान दो फंदे बनाए, प्रेमिका को लटका कर मारा, खुद भागा Tansen Khan ले प्रेमिका** @Mr Memer३६० ARE CHUNA LAGA GAYA RE",Toxic,0.26763078570365906
435_M_pic_1.jpg,Ye Konsi Car Hai Friends Garidhak hai Dhosdl,Toxic,0.3013341426849365
491_NM_pic.jpg,OGrdevlmemez 8१ 1[ Helmetkasahi istemaal karna koi inse sikhe,Toxic,0.3507792055606842
396_M_pic_1.jpg,Ladkiyo Ko Pyar Chaiye aUr Auntyo ko Respect 2=|; ||53: P[6[| Ham Ladko Ko Dono Chaiye Ladki Bhi aur Aunty Bhi,Toxic,0.34821417927742004
358_NM_pic.jpg,"monikaaaa @bikanerikanya Friend : Tu pdhta to h nhi fir book me kya krta rehta hai? Le backbencher : (e3 छिज ""816 व४",Toxic,0.3414474427700043
236_M_pic_1.jpg,Ca८n Hit Agar aisी jaisi Biwi mil jaye Gob mal Qud Gabe ७@ @@ pavl,Toxic,0.24814336001873016
380_M_pic_2.jpg,Vishnu जोक्स Fb oshnn Jokes lnsta Vishnn Jokes की सबसे समझदार महिला आखिर मिल ही गई दुनिया,Toxic,0.3046504259109497
476_NM_pic.jpg,in searchof @Devilboysunil IGrdevlmemez 8१७ We lost the Diamond gold,Toxic,0.3349694609642029
290_NM_pic.jpg,whenever i see gautam : @Nadir7 me & my bois Fair & lovely wali yami,Toxic,0.27792325615882874
189_NM_pic.jpg,Someone say: tum badal gaye ho Meः basoftware पpटatebuobomao,Toxic,0.2510475516319275
582_NM_pic.jpg,Hamar naam hum Tohar naam tum Thik baa nodal nee Hum chutiya ki tum ? Tum. Nhi nhi hum Hum !!! Tum ?????.. Tohra maiya ka,Toxic,0.28046277165412903
542_NM_pic.jpg,Nixal lenes Pali the Hamare..,Toxic,0.23629553616046906
292_M_pic_3.jpg,Tide kyun ChowkGaye१२२,Toxic,0.30556559562683105
59_M_pic_1.jpg,Sanskaar badey hai ladkey ke,Toxic,0.31749188899993896
525_M_pic_13.jpg,Gjole Ke IJIG Moin Pump Se hallla hharti hui [l Honhar ladli @ Grazy_edlx,Toxic,0.3053155243396759
409_NM_pic.jpg,Boii @sanzuu_ १८ When DJ plays Gaadi wala aaya ll se khachra nikal song' On sisters Bidaai.. Brother : Translate Tweet 5गनख् may boiizle May_ ghar,Toxic,0.35473111271858215
587_M_pic_1.jpg,MR. Bacts २१ खोज के अनुसार लड़कियों का खतरनाक हथियार और की कमजोरी यही है MRBट लड़कों,Toxic,0.2790204882621765
346_M_pic_1.jpg,Thefactzoo Agar padosan bhabi aisi ho to din bhar chhat pr dhup sekne me kaisi shrm,Toxic,0.2825889587402344
165_NM_pic.jpg,101 WahaE Kahan Se Laaye ?? [77 Dukaan Se _(L,Toxic,0.29793256521224976
345_M_pic_3.jpg,ignore karoe bale ladkalladk post,Toxic,0.306197851896286
564_M_pic_1.jpg,Mujhe Bhi Dekh Le Bsdk Irohilassdx,Toxic,0.2574886083602905
53_M_pic_2.jpg,Me : Jb mai paida huwa Iha to nanga Iha kpde bhi nhi the Neha kakkar Rishi Soni 6DahlKuma Sonto Bechara Kapde bhinhilthe *le,Toxic,0.3235870599746704
44_NM_pic.jpg,When my Bestfriend bunks a class without informing me Me to him : OHaste _raho CAU NLS IGIHASTE RAHO tereko 13janamotak iski saza bhugathipadegi,Toxic,0.3259125053882599
536_NM_pic.jpg,son in future Aisa koi bhi meme nahi hai jo babuji ne share na ho My kiya,Toxic,0.3407491445541382
523_M_pic_1.jpg,Aise dekh raha hai de Inouwllbe tunwo Sarkari Navkri hai mere pass Kya,Toxic,0.29341208934783936
148_NM_pic.jpg,"Corona Arii Mori Maiyaa, Jo Ka Dekh Lao.",Toxic,0.3002811372280121
4_M_pic_2.jpg,धरती का सीना चीर के पैदा होते है ऐसे आशिक चलो नमन करो सभी इन्हें,Toxic,0.2601776421070099
199_M_pic_2.jpg,T[[ OMG! UXXXUM Ungli seh kuch wai Ihota,Toxic,0.2551872432231903
231_NM_pic.jpg,"When meddling aunties come home and ask: Aur beta, ab aage kya? Kuch socha hai? #MirzapurOnPrime MIRZAPUR 2 Hum jiss type ke aadmi hai na lala Usme dikkat hai, ki humein khud nahi pata, hum kab kya karenge yahi",Toxic,0.32103240489959717
512_NM_pic.jpg,Memesclub @memesclubsanu Relax boys! Ye bhikari nhi hai  Instagram model hai.,Toxic,0.24523313343524933
313_M_pic_1.jpg,KILRAAT TUD BOOT YAADAAJ IUH IUHNEKYAKI?,Toxic,0.23593930900096893
171_M_pic_2.jpg,Meri Beti Iahi..Meri Beti CA Bnegi! Doctor Bnegi Meanwhile Beti Mahi १५Aprot ]1 2० AM Kaat Iu kya,Toxic,0.36265721917152405
358_M_pic_1.jpg,Nibbi On 1५th February Tu Samja Eka kardivehumko,Toxic,0.35630157589912415
151_NM_pic.jpg,"Mom: Beta Ye Cheez Dukaan Par Waapis Kar Aao My Self Respect: @s Manescasmlnsta 4%35 01 ""00 Ililaiceuliiuillleula",Toxic,0.3221694231033325
64_M_pic_3.jpg,Tweetiishh @Hritwikal4 7m Obbesed Show this thread 0 2 L२ 0 3 Engineer dobara @DobaraEngineer Replying to @AM_32011 Isse jyada mard to haryana ki aurate Igti hai.,Toxic,0.27075427770614624
477_M_pic_2.jpg,olshika jhut bologe to pkad lungi. tab tot७zJhणt Dolttgao,Toxic,0.28134581446647644
596_M_pic_2.jpg,Corner Mein Jakar Baad Mein Ro Lena Pahle Chicha Ko Congratulations Bol Do...,Toxic,0.2853962182998657
316_M_pic_10.jpg,"When single girls after getting boyfriend )[""I0 Be@ore Affter",Toxic,0.31413549184799194
537_NM_pic.jpg,When Parents Discuss About Marriage ४ Girls : ocक& BoY$,Toxic,0.33119016885757446
212_NM_pic.jpg,Mom: Apni galtiya sudharo. Galtiya: Translate Tweet,Toxic,0.30252426862716675
570_M_pic_1.jpg,Ethikhaile@ ७aleek७oबa@adhahiy@ Enioy Ca ६ojalaygaeet७ Ememeswalebhalya Gou,Toxic,0.25809258222579956
359_NM_pic.jpg,@tenlshantana Techolque Hi Galat Hal Tumbhart,Toxic,0.26604050397872925
200_M_pic_1.jpg,Ushint जोक्स I Fb UlshramJolkes Insla मshom Jokes यह किसने अफवा उड़ा रखी है कि यह भी १५ साल की है @vishmu jokes,Toxic,0.3101840019226074
45_M_pic_2.jpg,Brand Ambassador Of Fair & lovely rca 7 mEs5 /<4| 18ळ ACEUO Yami Gautam,Toxic,0.24790239334106445
6_NM_pic.jpg,Dad aaj yoga hai thoda yoga karlel Ule  @B Ex=lae JE$ day,Toxic,0.37069618701934814
549_NM_pic.jpg,Radhe In Radhe In Tere Naam RADHE,Toxic,0.3143913149833679
193_NM_pic.jpg,just talking with a girl in sociery Pados wali aunty in front of boy s mom Oomago Turu lov Boy,Toxic,0.31280234456062317
388_NM_pic.jpg,Memeswalibandi @Memeswalibandii Doordarshan to other channels today Jalwa hai hama@gahan,Toxic,0.30551743507385254
481_NM_pic.jpg,This Is Holi [1{ This Is Dhong,Toxic,0.37522193789482117
412_M_pic_130.jpg,Girls in first Girls after Year Graduation #a Adultlbook,Toxic,0.3135012686252594
464_M_pic_1.jpg,"(आज का ज्ञान) ताश का जुआं, और दो उंगली का बर्बाद कर देता है सबको| -Mia Khalifa बापू के वचन bapu ke vachan (समाज सेविका) कुआँ,",Toxic,0.32167762517929077
509_M_pic_1.jpg,follow @hindi chutkule हिन्दी Callikulle इतना तो मुझे खुद पे भरोसा नहीं है जितना इन लडकियों को इस हुक पे,Toxic,0.29415684938430786
337_M_pic_1.jpg,itni Thandi me aaj dhoop nikli hai.,Toxic,0.28363117575645447
160_NM_pic.jpg,"""U8""0| WVLIUNLCOLULGEOU L 1707001 dalaii1णa Aapne coding kahaise seekhi २२ @ll 0pa%||0407 Sir Whitehatise गगगमणर Nikal bahar bsdk Chintu...!",Toxic,0.30928337574005127
57_NM_pic.jpg,Sleeping Peacefully Street Dogs _Z2G4DA 1GAD4 NAGADA BAYA,Toxic,0.3774090111255646
344_NM_pic.jpg,Me to my friend without any reason Gu kha,Toxic,0.2819358706474304
507_NM_pic.jpg,9%adeeh Suua @Pradeep995628६२ *Backbenchers when see new teacher in school :- %0800436^000@* 00009936286? Squgl (u aao isse bacxch dikiliave they,Toxic,0.3048631548881531
399_M_pic_2.jpg,लूडो बहुत पसंद था उसको ck CalC. PATHIENI क्यौंकि वो एक साथ तीन लोगों के साथ खेलती थी,Toxic,0.31270265579223633
122_NM_pic.jpg,Nibba mai ek kiss karlu? Nibbi ok sirf ek bssll! *After kissing CNbba Galbekbaaror kartebai baby,Toxic,0.3316974341869354
278_M_pic_1.jpg,%87e | comedyokes नफरत न officialll छोड़ो छ भारत जोडो यात्रा को मेरा पूरा समर्थन!! Ild8 भारत,Toxic,0.2854427993297577
68_NM_pic.jpg,Dhavan kadia @The_ 1_tweets *2020 exists* People :- achhe din kaha Hain? 2020 :- U७bb t७D Gbal base,Toxic,0.36619043350219727
566_M_pic_2.jpg,"Girls afler १५ minuies of relationship Monu Verma Bike Slow Chalaya Karo, tumhe kuch ho gaya Ioh mera hoga. kya",Toxic,0.34849828481674194
194_M_pic_1.jpg,shemaroo she mein toh apld fanyho gay Aman $ Waseer | sheiKhWo55 Zhrs later me and my friends (7  my tlennds me Lagta hai aapke pyaarmesPgaybhal,Toxic,0.3100607097148895
244_M_pic_1.jpg,Career banana mie apnasfocusirakh Tabhi terekor ese Hot biwo milp @ye,Toxic,0.30716630816459656
405_M_pic_1.jpg,Dream orevery girls girls Iove mens boo S too You and 6others Jatin Gupta Meri wali ne to chus chus ke ek baar doodh hi nikal diya tha,Toxic,0.3047240078449249
292_NM_pic.jpg,By : Avinash IG/HASTE RAHIO Thesame questionexam which Ihad studied the before OHaste_raho Metryingtocememberitisanswer day,Toxic,0.3121282160282135
453_NM_pic.jpg,"5 Write a question, Wh५ ? TEACHER :- OJHER STUDENTS: MAZAAD why using",Toxic,0.32978564500808716
535_NM_pic.jpg,Loyal and Chapr mibbi wftb Iature girl* Tattoo and short Glessk cililaloholiutly 0 0 00L *00000 Boys*,Toxic,0.3268985450267792
182_M_pic_1.jpg,Chai ki aadat nahi Chai ki talab hoti hai Translate Tweet,Toxic,0.2845713794231415
497_NM_pic.jpg,SARCASTER @sarcaster Saari team ke wicket keepers run bana rahe hai #PBKSVSRR Csk fans:- Kehna Kya Chahte Ho? Arey,Toxic,0.3255705237388611
249_NM_pic.jpg,*At Every Indian Wedding* Dulhan Ka Dulhe Ka Pita : Pita : OHaste raho b0n IIG/HASTERAHO,Toxic,0.322431355714798
295_NM_pic.jpg,Relative:- beta pehchana me:- nhi uncle Relative:- pehchanoge kaise hum baar mil rhe hain Me Ajeeb pagal hain pehli,Toxic,0.3192093074321747
490_NM_pic.jpg,Me when mom Me when dad return from return from market market Kalyugindla com,Toxic,0.3085240423679352
80_M_pic_3.jpg,Aysi Irkiyan kahan milti hein yar Arfat Ansari Dljc @Arfat AnsariOo7 Raat ko Pipal ke pe ped,Toxic,0.3058503568172455
178_NM_pic.jpg,Nahhiii Llaranurag DaauNahillora ७० Maa Goo tuu Lub,Toxic,0.26969990134239197
299_M_pic_1.jpg,WOKt २०२२ mai single rehne wao ko.. २०२३ mai aisi Bandiya mile ६ /THARKIORLDKAGIYAPPA WKE,Toxic,0.293154776096344
594_M_pic_2.jpg,chhi Chhi kitni gandi baate karte ho achla uske Daad La Lar७ge 2,Toxic,0.28772851824760437
286_NM_pic.jpg,"00 when mommy told to your friend thoda wait karo hagne gaya hai wo"" you: 0 KheL gaya bic",Toxic,0.2658965587615967
567_NM_pic.jpg,Nobodyः Me after listening Tony kakkars songs,Toxic,0.31192725896835327
34_NM_pic.jpg,After giving २ २ eclairs on my birthday in Znd class Me : OHosite raho IGIHASTERAHO Party ho rhi bohot Bhayankar,Toxic,0.34182342886924744
304_M_pic_1.jpg,Two more reason why we love janvi Kapoor,Toxic,0.2694983184337616
180_NM_pic.jpg,5000![0010.|8 BHULA LISA,Toxic,0.29028400778770447
476_M_pic_2.jpg,Girls be looking at you like this and still ask FilmyGags Maine kab Gits diye?,Toxic,0.3045005202293396
310_NM_pic.jpg,UZhen JyOu Oni@n8 Y७u? @yyes be Ikes Dushi -memer Moinet Chnnzdon Chop,Toxic,0.2626957297325134
385_M_pic_2.jpg,Look doesnt matter bol ke roz handsome husband milne ki dua mangti hu,Toxic,0.2990128993988037
159_M_pic_1.jpg,Mere reactors ko ek nahi Bone % @8000 charcharDiwiyanmle,Toxic,0.2481226623058319
100_NM_pic.jpg,IG HASTE RAHO Girlfriendban jao DaiyMilkSilk gftkarunga. OHaste _raho Achao Alpenliebedungao,Toxic,0.3029170334339142
222_M_pic_3.jpg,This could be uड Coणा UAEEER But tum moti bhais jaisi ho Mai utha hi nhi paunga..,Toxic,0.2751857340335846
308_NM_pic.jpg,Two student start fighting in classroom Le other Students:- Osrcastic_shayar EYECEIRIL,Toxic,0.35441476106643677
269_NM_pic.jpg,Cold cream in winter Roro ४णण५ Jalwa hai humara yaha Sanju 3१० @Memeba0z310 Ineृz,Toxic,0.3779645264148712
341_NM_pic.jpg,Singlesi Ek kiss me dard gayab aisa thoda hi hota hai? Couples: ID Geen६९ Hamare aise bl hota hal y@ha,Toxic,0.30386602878570557
215_M_pic_23.jpg,Meme Khor View your profile Mein Itni Sunadr Hun Kya Karun ? Pairon Mein Tel Laga..,Toxic,0.29482781887054443
263_NM_pic.jpg,Jab Kutto ki ladai hojaye Translate Tweet insaan sala tu insaan tera baap insaan tera pura khandan insaan,Toxic,0.28207144141197205
395_NM_pic.jpg,During Exam Yeho gaya anke Yevho gaya .(2^330[ Yevho gaya Yevho gaya 3 Dung Result Arisha shelkh Abeyye kyho gaya?,Toxic,0.30224528908729553
34_M_pic_1.jpg,Hiding left side and showing right sidea bill MUSI @Gobinिda Roy Ye Bhed Bhav Kyun ?,Toxic,0.26148879528045654
180_M_pic_2.jpg,WIEI YOU BUY I HEY DSLR CIHERI Barchod PapDu HEIGIBOUR BHABHI : HERI BiI LO HI,Toxic,0.2557024359703064
574_M_pic_1.jpg,"Questions In Exam Be Lixe ""Samjh Nhi Ata Kaha Se Suru Karun """,Toxic,0.26295915246009827
565_NM_pic.jpg,mom after waking me up at ७:०० am saying its १२:०० pm ! चraz0n prime video My,Toxic,0.3479633331298828
71_NM_pic.jpg,"Virat : ""Thanks Hardik , tere hi tips ki wajah se aaj ye ho paya"" Hardik ""Bhai alsi mehnat to aapne hi ki"" OHaste _vaho IGIHASTE RAHO DND",Toxic,0.3637368083000183
168_M_pic_1.jpg,Lowll JUlica BAEURhO M=uile5 Meri Shaktiyon Ka Galat Istemaal Kiya Gaya Maa,Toxic,0.22438345849514008
429_M_pic_12.jpg,"Maa kya ye sach hai ki jahan 00 ladke L"" dalte hain, wahin se bache hote hain Han :beta Ohhoooto iska matlab mere bache muh se honge",Toxic,0.28683093190193176
53_NM_pic.jpg,Phone battery at 1% Charger to me : OHaste _raho IG/HASTE RAHO Laga Laga Laga re,Toxic,0.3773309290409088
220_NM_pic.jpg,Ex : ham phirse. ? Me : @mr _nawaabz ONowaab Na7zy Kya,Toxic,0.30146893858909607
130_M_pic_10.jpg,Babe see ] Babe after few bought new skirt minutes @hecyydecp,Toxic,0.26710882782936096
325_M_pic_2.jpg,Mai shapath leti hooniki Ghapri nibbi* KIM aur DSLR walesehi patungi,Toxic,0.28801000118255615
449_M_pic_20.jpg,She: How can  show you my heart Heः Open your Tshirt She: pain,Toxic,0.39943116903305054
335_NM_pic.jpg,Babita ji Goutav Jhl GhI,Toxic,0.3211016058921814
172_NM_pic.jpg,Me : IPL Ya WWE dekhty Ho Friend: Big Boss *Next THowahChalcco२ *friend Ye Kheer tumhare Dost Kja Day *me liye,Toxic,0.34140679240226746
532_NM_pic.jpg,IroshanpothaLo7 5O rupya kaat overacting ka,Toxic,0.32677364349365234
294_M_pic_10.jpg,The Daniels The Daniels kids Want Real Men Want NO 7 Jennexsee G0 0 7 WABH WHISKEY DISTILLED 8 NOTTUED Wा JACR DANIEL DISTILUE OWCHHUIUITUNN OANIEDS JACK 900,Toxic,0.3085164427757263
408_NM_pic.jpg,"Kriti Ka @chal chal away Sun in: Summer Winter 4 Ican do this all No, / dont think  wil day",Toxic,0.2669595777988434
405_NM_pic.jpg,When Yov Give Your Netflix Password To Your Girlfriend and  She Search 'Kumkum Bhagya Sacasiic Bdba Aye Pagal Aural,Toxic,0.3160833716392517
383_NM_pic.jpg,Teacher Who wants to perform in school function Grs Boy$ Underground hone amin ka time aa gaya,Toxic,0.35019999742507935
481_M_pic_2.jpg,Flirting lines Chand jaise chehre Aksar zindagi ki G@*nd Maarke chale jate hai.,Toxic,0.3265509307384491
285_NM_pic.jpg,akshay _chaudhary @Broken _memer azib chutiya b,Toxic,0.29626020789146423
486_NM_pic.jpg,BOY OYSHIIDICOM ADARSIWOdNIENES @ADARSHwadiMEMES Aao Haoh nlao,Toxic,0.28909745812416077
520_M_pic_1.jpg,Bdlu= BRA Be like @lMemeswalalaundacee Tum Actress Logo Ke Life mein mera koi value nahi hai na,Toxic,0.3482118546962738
164_M_pic_1.jpg,"E0NY @babit eiali abil t9[= 09:30|PI4 0  {   ' t@2"" 7{]7 c9) 0!2 @bril(9_%8 Ia Sory Chacha ji Itna bada muuh mai nahi le Paungi eli@babia SaDai abi6 @beblta v emlaln@bebia oljalfi @babita Ve anjali @babia ण8 a0le[ @babia_v8 Djali @babi vs aDlalit Toh Gan d mai lele babita beti",Toxic,0.2510744333267212
102_M_pic_123.jpg,Ynkd iutue fnke Qa Di heDt * Orltu GJan,Toxic,0.23706217110157013
573_NM_pic.jpg,American parents - Our kids don t listen to US Indian parents : OHaste raho 8y8DrG|,Toxic,0.2948988080024719
196_NM_pic.jpg,Tony Kakkar : Kurta pajama kaala kaala Kaala kaala kaala kaala Everyone : iske aage?? Tony Kakkar : * ? Matlab Aisabilkulbmmediatenabi soche hain but . sochenge,Toxic,0.3301938772201538
433_M_pic_1.jpg,an0२ IIF kaafi chota hoigya hoin nhi ed Dudh bech ke locket le nhi 3 mihs Like Reply 79 Liya,Toxic,0.2919996380805969
213_M_pic_10.jpg,"ONLY LEGEND UNDERSTAND The power of the line RCHUSh 963 2,739, ,596",Toxic,0.34486740827560425
454_NM_pic.jpg,FINALLY MATHS BOOK HELPED ME TO START MY OWN START UP Navghty World RD SHARMAPAVOHAV PURhPI!ZACHIT FAHCY cldsA 001/00*41({8/3^001,Toxic,0.36439383029937744
460_NM_pic.jpg,When teacher visit your home and sees your daadi in home Le teacher lalmemelan Dekho Yeb Znda Hai,Toxic,0.29355648159980774
192_NM_pic.jpg,@sagarcasm When you are watching Mirzapur with your friends but your name is Lalit Sagar,Toxic,0.2523709833621979
285_M_pic_1.jpg,Mere Friendlist ke sare Dua karo ki Mujhe aisi bandi mil jaye Plz Thelaciaoo l०g,Toxic,0.3068675696849823
364_NM_pic.jpg,Iske Kharche Hi Kam Nahi Ho Rahe Warna Elon Bhai Ki Jagah Aaj Main Hotal LOOgED 4[ (N,Toxic,0.2704317569732666
91_M_pic_20.jpg,m2tl+01?1?,Toxic,0.178719162940979
585_M_pic_1.jpg,"memesmaster684 Tu samjha, nahi tu samjha nahi",Toxic,0.3091140687465668
350_NM_pic.jpg,AEID echnique hi galat hal jumhaा,Toxic,0.2807868421077728
400_M_pic_2.jpg,"Puri raat online thi, to cheater smjhe kya Cheater nhi, net on reh gya tha mera",Toxic,0.3354378342628479
